;;;101_CT_1;101_CT_2;101_STEAM_3;101_STEAM_4;102_CT_1;102_CT_2;102_STEAM_3;102_STEAM_4;107_CC_1;113_CT_1;113_CT_2;113_CT_3;113_CT_4;115_STEAM_1;115_STEAM_2;115_STEAM_3;116_STEAM_1;118_CC_1;123_STEAM_2;123_STEAM_3;123_CT_1;123_CT_4;123_CT_5;114_SYNC_COND_1;121_NUCLEAR_1;122_HYDRO_1;122_HYDRO_2;122_HYDRO_3;122_HYDRO_4;122_HYDRO_5;122_HYDRO_6;113_PV_1;102_PV_1;101_PV_1;102_PV_2;104_PV_1;101_PV_2;101_PV_3;101_PV_4;103_PV_1;119_PV_1;118_RTPV_1;118_RTPV_2;118_RTPV_3;118_RTPV_4;118_RTPV_5;118_RTPV_6;118_RTPV_7;118_RTPV_8;118_RTPV_9;118_RTPV_10;122_WIND_1;109_BATTERY_1;110_BATTERY_1;111_BATTERY_1;112_BATTERY_1;121_BATTERY_1;107_BATTERY_1;113_BATTERY_1;123_BATTERY_1
2030;sc01;01-04 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.010332272;0.22483972;0.519264967;0.22483972;0.049844237;0.519264967;0.519264967;0.519264967;0.22483972;0.004341517;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.010332272;0.716099071;;;;;;;;
2030;sc01;01-04 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001517714;0.085880423;0.414937759;0.085880423;0.007268951;0.414937759;0.414937759;0.414937759;0.085880423;0.001828628;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.001517714;0.639596285;;;;;;;;
2030;sc01;01-04 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018935441;0.185388263;0.018935441;0;0.185388263;0.185388263;0.185388263;0.018935441;0;0;0;0;0;0;0;0;0;0;0;0.701468731;;;;;;;;
2030;sc01;01-04 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.032157676;0;0;0.032157676;0.032157676;0.032157676;0;0;0;0;0;0;0;0;0;0;0;0;0.715115789;;;;;;;;
2030;sc01;01-04 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005927682;0;0;0.005927682;0.005927682;0.005927682;0;0;0;0;0;0;0;0;0;0;0;0;0.705731269;;;;;;;;
2030;sc01;01-04 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00429757;0;0.001557632;0.00429757;0.00429757;0.00429757;0;0;0;0;0;0;0;0;0;0;0;0;0.70050774;;;;;;;;
2030;sc01;01-04 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0;0.004445762;0.004445762;0.004445762;0;0;0;0;0;0;0;0;0;0;0;0;0.713552941;;;;;;;;
2030;sc01;01-04 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0.001557632;0.004445762;0.004445762;0.004445762;0;0;0;0;0;0;0;0;0;0;0;0;0.698853251;;;;;;;;
2030;sc01;01-04 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0.001557632;0.004445762;0.004445762;0.004445762;0;0;0;0;0;0;0;0;0;0;0;0;0.674112693;;;;;;;;
2030;sc01;01-05 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004149378;0;0.000519211;0.004149378;0.004149378;0.004149378;0;0;0;0;0;0;0;0;0;0;0;0;0.635965325;;;;;;;;
2030;sc01;01-05 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002222881;0;0.001557632;0.002222881;0.002222881;0.002222881;0;0;0;0;0;0;0;0;0;0;0;0;0.608891641;;;;;;;;
2030;sc01;01-05 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.001557632;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.586092879;;;;;;;;
2030;sc01;01-05 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.556262539;;;;;;;;
2030;sc01;01-05 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.001038422;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.538645201;;;;;;;;
2030;sc01;01-05 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.001038422;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.49324582;;;;;;;;
2030;sc01;01-05 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.000519211;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.425471207;;;;;;;;
2030;sc01;01-05 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.052959502;0.002074689;0.002074689;0.002074689;0;0.001728348;0;0;0;0;0;0;0;0;0;0;0.353869969;;;;;;;;
2030;sc01;01-05 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.021768302;0.00503853;0.021768302;0.151609553;0.00503853;0.00503853;0.00503853;0.021768302;0.002878614;0;0;0;0;0;0;0;0;0;0;0.285681734;;;;;;;;
2030;sc01;01-05 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.005720046;0.095273595;0.108624778;0.095273595;0.188992731;0.108624778;0.108624778;0.108624778;0.095273595;0.013891674;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.005720046;0.211294118;;;;;;;;
2030;sc01;01-05 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.016428978;0.269569107;0.302756372;0.269569107;0.272066459;0.302756372;0.302756372;0.302756372;0.269569107;0.038442481;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.016428978;0.14740805;;;;;;;;
2030;sc01;01-05 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.021905304;0.406291934;0.446058091;0.406291934;0.325025961;0.446058091;0.446058091;0.446058091;0.406291934;0.062993287;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.021905304;0.090600619;;;;;;;;
2030;sc01;01-05 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.029552958;0.459519905;0.549496147;0.459519905;0.372274143;0.549496147;0.549496147;0.549496147;0.459519905;0.101783797;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.029552958;0.071613622;;;;;;;;
2030;sc01;01-05 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.029227997;0.445802893;0.582987552;0.445802893;0.215991693;0.582987552;0.582987552;0.582987552;0.445802893;0.097265316;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.029227997;0.059675542;;;;;;;;
2030;sc01;01-05 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.022322583;0.382585359;0.577949022;0.382585359;0.160436137;0.577949022;0.577949022;0.577949022;0.382585359;0.057672569;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.022322583;0.042491641;;;;;;;;
2030;sc01;01-05 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.009697122;0.250186372;0.552015412;0.250186372;0.055555556;0.552015412;0.552015412;0.552015412;0.250186372;0.020651699;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.009697122;0.02967678;;;;;;;;
2030;sc01;01-05 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.000834558;0.093037125;0.444872555;0.093037125;0.01298027;0.444872555;0.444872555;0.444872555;0.093037125;0.002294633;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.000834558;0.022972136;;;;;;;;
2030;sc01;01-05 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018339049;0.209395376;0.018339049;0;0.209395376;0.209395376;0.209395376;0.018339049;0;0;0;0;0;0;0;0;0;0;0;0.018149845;;;;;;;;
2030;sc01;01-05 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.04253112;0;0.002076843;0.04253112;0.04253112;0.04253112;0;0;0;0;0;0;0;0;0;0;0;0;0.016433437;;;;;;;;
2030;sc01;01-05 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.01007706;0;0;0.01007706;0.01007706;0.01007706;0;0;0;0;0;0;0;0;0;0;0;0;0.011472446;;;;;;;;
2030;sc01;01-05 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004890338;0;0;0.004890338;0.004890338;0.004890338;0;0;0;0;0;0;0;0;0;0;0;0;0.007640867;;;;;;;;
2030;sc01;01-05 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004593954;0;0.003115265;0.004593954;0.004593954;0.004593954;0;0;0;0;0;0;0;0;0;0;0;0;0.004339319;;;;;;;;
2030;sc01;01-05 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004593954;0;0;0.004593954;0.004593954;0.004593954;0;0;0;0;0;0;0;0;0;0;0;0;0.002387616;;;;;;;;
2030;sc01;01-05 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004593954;0;0.003115265;0.004593954;0.004593954;0.004593954;0;0;0;0;0;0;0;0;0;0;0;0;0.004032198;;;;;;;;
2030;sc01;01-06 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0.003115265;0.004445762;0.004445762;0.004445762;0;0;0;0;0;0;0;0;0;0;0;0;0.009235913;;;;;;;;
2030;sc01;01-06 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003260225;0;0.003115265;0.003260225;0.003260225;0.003260225;0;0;0;0;0;0;0;0;0;0;0;0;0.012879257;;;;;;;;
2030;sc01;01-06 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.003115265;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.008733127;;;;;;;;
2030;sc01;01-06 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.003115265;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.012757895;;;;;;;;
2030;sc01;01-06 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.026125077;;;;;;;;
2030;sc01;01-06 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.03468483;;;;;;;;
2030;sc01;01-06 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.002076843;0.002074689;0.002074689;0.002074689;0;0;0;0;0;0;0;0;0;0;0;0;0.032589474;;;;;;;;
2030;sc01;01-06 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002074689;0;0.095015576;0.002074689;0.002074689;0.002074689;0;0.001728348;0;0;0;0;0;0;0;0;0;0;0.03527678;;;;;;;;
2030;sc01;01-06 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.48E-05;0.020873714;0.005927682;0.020873714;0.260643821;0.005927682;0.005927682;0.005927682;0.020873714;0.008470677;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;1.48E-05;0.04784644;;;;;;;;
2030;sc01;01-06 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.009039815;0.079618309;0.119887374;0.079618309;0.439252336;0.119887374;0.119887374;0.119887374;0.079618309;0.048747685;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.009039815;0.067717647;;;;;;;;
2030;sc01;01-06 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.025332162;0.18905621;0.321576763;0.18905621;0.53894081;0.321576763;0.321576763;0.321576763;0.18905621;0.103925062;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.025332162;0.088245201;;;;;;;;
2030;sc01;01-06 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.039733828;0.270314597;0.459098992;0.270314597;0.598650052;0.459098992;0.459098992;0.459098992;0.270314597;0.132286493;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.039733828;0.12254613;;;;;;;;
2030;sc01;01-06 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.044501148;0.299686894;0.555720213;0.299686894;0.57165109;0.555720213;0.555720213;0.555720213;0.299686894;0.105181506;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.044501148;0.151413003;;;;;;;;
2030;sc01;01-06 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.043204998;0.291188311;0.586247777;0.291188311;0.44807892;0.586247777;0.586247777;0.586247777;0.291188311;0.083739367;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.043204998;0.165867492;;;;;;;;
2030;sc01;01-06 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.030686627;0.234232891;0.579579135;0.234232891;0.307892004;0.579579135;0.579579135;0.579579135;0.234232891;0.038979272;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.030686627;0.165273065;;;;;;;;
2030;sc01;01-06 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.014660158;0.145370508;0.554979253;0.145370508;0.120976116;0.554979253;0.554979253;0.554979253;0.145370508;0.008983873;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.014660158;0.187071207;;;;;;;;
2030;sc01;01-06 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001680194;0.052780677;0.450207469;0.052780677;0.015057113;0.450207469;0.450207469;0.450207469;0.052780677;0.002082276;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.001680194;0.208671207;;;;;;;;
2030;sc01;01-06 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016251677;0.214137522;0.016251677;0;0.214137522;0.214137522;0.214137522;0.016251677;2.95E-05;0;0;0;0;0;0;0;0;0;0;0.229602477;;;;;;;;
2030;sc01;01-06 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.047421458;0;0;0.047421458;0.047421458;0.047421458;0;0;0;0;0;0;0;0;0;0;0;0;0.23272322;;;;;;;;
2030;sc01;01-06 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.010966212;0;0;0.010966212;0.010966212;0.010966212;0;0;0;0;0;0;0;0;0;0;0;0;0.228059443;;;;;;;;
2030;sc01;01-06 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.007113219;0;0;0.007113219;0.007113219;0.007113219;0;0;0;0;0;0;0;0;0;0;0;0;0.220510217;;;;;;;;
2030;sc01;01-06 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006816835;0;0;0.006816835;0.006816835;0.006816835;0;0;0;0;0;0;0;0;0;0;0;0;0.199150464;;;;;;;;
2030;sc01;01-06 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006965027;0;0;0.006965027;0.006965027;0.006965027;0;0;0;0;0;0;0;0;0;0;0;0;0.164376471;;;;;;;;
2030;sc01;01-06 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006965027;0;0.002596054;0.006965027;0.006965027;0.006965027;0;0;0;0;0;0;0;0;0;0;0;0;0.13563096;;;;;;;;
2030;sc01;01-07 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006816835;0;0.001557632;0.006816835;0.006816835;0.006816835;0;0;0;0;0;0;0;0;0;0;0;0;0.139254489;;;;;;;;
2030;sc01;01-07 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006816835;0;0.001038422;0.006816835;0.006816835;0.006816835;0;0;0;0;0;0;0;0;0;0;0;0;0.161642105;;;;;;;;
2030;sc01;01-07 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006520451;0;0.001557632;0.006520451;0.006520451;0.006520451;0;0;0;0;0;0;0;0;0;0;0;0;0.168473065;;;;;;;;
2030;sc01;01-07 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006075874;0;0.001557632;0.006075874;0.006075874;0.006075874;0;0;0;0;0;0;0;0;0;0;0;0;0.170068111;;;;;;;;
2030;sc01;01-07 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0;0.004445762;0.004445762;0.004445762;0;0;0;0;0;0;0;0;0;0;0;0;0.171380805;;;;;;;;
2030;sc01;01-07 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00429757;0;0;0.00429757;0.00429757;0.00429757;0;0;0;0;0;0;0;0;0;0;0;0;0.190026006;;;;;;;;
2030;sc01;01-07 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00429757;0;0.010384216;0.00429757;0.00429757;0.00429757;0;0;0;0;0;0;0;0;0;0;0;0;0.204262539;;;;;;;;
2030;sc01;01-07 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004445762;0;0.086188993;0.004445762;0.004445762;0.004445762;0;0.001563182;0;0;0;0;0;0;0;0;0;0;0.218335604;;;;;;;;
2030;sc01;01-07 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.43E-05;0.021022812;0.007113219;0.021022812;0.235721703;0.007113219;0.007113219;0.007113219;0.021022812;0.010712221;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;4.43E-05;0.205287926;;;;;;;;
2030;sc01;01-07 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.010771708;0.079916505;0.11885003;0.079916505;0.3701973;0.11885003;0.11885003;0.11885003;0.079916505;0.046087326;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.010771708;0.19331517;;;;;;;;
2030;sc01;01-07 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.030705091;0.180110332;0.316686426;0.180110332;0.440809969;0.316686426;0.316686426;0.316686426;0.180110332;0.085078395;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.030705091;0.180770279;;;;;;;;
2030;sc01;01-07 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.046225656;0.258983152;0.459395376;0.258983152;0.462616822;0.459395376;0.459395376;0.459395376;0.258983152;0.11838892;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.046225656;0.202456966;;;;;;;;
2030;sc01;01-07 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.056140649;0.29491576;0.558684055;0.29491576;0.429387331;0.558684055;0.558684055;0.558684055;0.29491576;0.128357892;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.056140649;0.248232817;;;;;;;;
2030;sc01;01-07 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.065324481;0.294468466;0.583283936;0.294468466;0.334371755;0.583283936;0.583283936;0.583283936;0.294468466;0.112047709;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.065324481;0.304118885;;;;;;;;
2030;sc01;01-07 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.041919927;0.238258536;0.578986366;0.238258536;0.221183801;0.578986366;0.578986366;0.578986366;0.238258536;0.064892701;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.041919927;0.389416718;;;;;;;;
2030;sc01;01-07 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.016547145;0.149097957;0.554238293;0.149097957;0.080996885;0.554238293;0.554238293;0.554238293;0.149097957;0.014705709;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.016547145;0.512490402;;;;;;;;
2030;sc01;01-07 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001635882;0.054868048;0.450503853;0.054868048;0.011422638;0.450503853;0.450503853;0.450503853;0.054868048;0.002105872;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.001635882;0.638345511;;;;;;;;
2030;sc01;01-07 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.016848069;0.216656787;0.016848069;0;0.216656787;0.216656787;0.216656787;0.016848069;6.49E-05;0;0;0;0;0;0;0;0;0;0;0.771670588;;;;;;;;
2030;sc01;01-07 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.045198577;0;0;0.045198577;0.045198577;0.045198577;0;0;0;0;0;0;0;0;0;0;0;0;0.840879257;;;;;;;;
2030;sc01;01-07 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006075874;0;0;0.006075874;0.006075874;0.006075874;0;0;0;0;0;0;0;0;0;0;0;0;0.797758514;;;;;;;;
2030;sc01;01-07 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005631298;0;0;0.005631298;0.005631298;0.005631298;0;0;0;0;0;0;0;0;0;0;0;0;0.748242724;;;;;;;;
2030;sc01;01-07 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005631298;0;0;0.005631298;0.005631298;0.005631298;0;0;0;0;0;0;0;0;0;0;0;0;0.726370279;;;;;;;;
2030;sc01;01-07 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005631298;0;0;0.005631298;0.005631298;0.005631298;0;0;0;0;0;0;0;0;0;0;0;0;0.738558514;;;;;;;;
2030;sc01;01-07 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005483106;0;0.002596054;0.005483106;0.005483106;0.005483106;0;0;0;0;0;0;0;0;0;0;0;0;0.769533127;;;;;;;;
2030;sc01;01-08 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005186722;0;0.002596054;0.005186722;0.005186722;0.005186722;0;0;0;0;0;0;0;0;0;0;0;0;0.772901548;;;;;;;;
2030;sc01;01-08 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005334914;0;0.001557632;0.005334914;0.005334914;0.005334914;0;0;0;0;0;0;0;0;0;0;0;0;0.690595666;;;;;;;;
2030;sc01;01-08 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005334914;0;0;0.005334914;0.005334914;0.005334914;0;0;0;0;0;0;0;0;0;0;0;0;0.718759133;;;;;;;;
2030;sc01;01-08 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005186722;0;0;0.005186722;0.005186722;0.005186722;0;0;0;0;0;0;0;0;0;0;0;0;0.6806613;;;;;;;;
2030;sc01;01-08 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005334914;0;0;0.005334914;0.005334914;0.005334914;0;0;0;0;0;0;0;0;0;0;0;0;0.666531269;;;;;;;;
2030;sc01;01-08 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005334914;0;0;0.005334914;0.005334914;0.005334914;0;0;0;0;0;0;0;0;0;0;0;0;0.708091641;;;;;;;;
2030;sc01;01-08 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005334914;0;0.014537902;0.005334914;0.005334914;0.005334914;0;0;0;0;0;0;0;0;0;0;0;0;0.776091641;;;;;;;;
2030;sc01;01-08 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005186722;0;0.128245067;0.005186722;0.005186722;0.005186722;0;0.001692956;0;0;0;0;0;0;0;0;0;0;0.78858452;;;;;;;;
2030;sc01;01-08 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.22E-05;0.020277322;0.009039715;0.020277322;0.35046729;0.009039715;0.009039715;0.009039715;0.020277322;0.004093767;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;2.22E-05;0.769949226;;;;;;;;
2030;sc01;01-08 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.023770135;0.059340987;0.11959099;0.059340987;0.563862928;0.11959099;0.11959099;0.11959099;0.059340987;0.046565129;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.023770135;0.709877399;;;;;;;;
2030;sc01;01-08 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07847431;0.117936484;0.314759929;0.117936484;0.686915888;0.314759929;0.314759929;0.314759929;0.117936484;0.080436039;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.07847431;0.667120743;;;;;;;;
