,Month,Demand_0,Demand_1,Demand_10,Demand_11,Demand_12,Demand_13,Demand_14,Demand_15,Demand_16,Demand_17,Demand_18,Demand_19,Demand_2,Demand_20,Demand_21,Demand_22,Demand_23,Demand_3,Demand_4,Demand_5,Demand_6,Demand_7,Demand_8,Demand_9,Hydro_0,Hydro_1,Hydro_10,Hydro_11,Hydro_12,Hydro_13,Hydro_14,Hydro_15,Hydro_16,Hydro_17,Hydro_18,Hydro_19,Hydro_2,Hydro_20,Hydro_21,Hydro_22,Hydro_23,Hydro_3,Hydro_4,Hydro_5,Hydro_6,Hydro_7,Hydro_8,Hydro_9,Solar_0,Solar_1,Solar_10,Solar_11,Solar_12,Solar_13,Solar_14,Solar_15,Solar_16,Solar_17,Solar_18,Solar_19,Solar_2,Solar_20,Solar_21,Solar_22,Solar_23,Solar_3,Solar_4,Solar_5,Solar_6,Solar_7,Solar_8,Solar_9,Wind_0,Wind_1,Wind_10,Wind_11,Wind_12,Wind_13,Wind_14,Wind_15,Wind_16,Wind_17,Wind_18,Wind_19,Wind_2,Wind_20,Wind_21,Wind_22,Wind_23,Wind_3,Wind_4,Wind_5,Wind_6,Wind_7,Wind_8,Wind_9,0,1,2,3,4,5,6,7,8,Component 1,Component 2,Component 3,Segment K-medoids PCA
21,1,1004.229454,986.9483862,1416.279786,1405.650303,1398.498856,1386.564,1382.973459,1413.625207,1453.238628,1474.473592,1435.953017,1382.871476,977.4209078,1319.810645,1258.062534,1189.911477,1127.113209,994.3183433,1064.994645,1186.013176,1303.112086,1375.340466,1404.898475,1419.716347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23755,54.81585,61.5497,55.811025,50.773975,41.868575,28.86685,11.00635,0.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.924225,17.6328,253.443775,254.89165,228.078975,238.0764,255.97775,266.618525,275.782,266.99475,261.1189,253.8637,236.726175,226.74625,250.202875,226.411875,218.10605,212.981,215.947575,248.221225,249.92135,254.974175,254.225525,250.173375,242.939875,232.85825,12.563820275953743,-1.8939335016871441,-0.7383064148356325,0.054773028911252186,-0.29000774123248924,-0.8397708019820923,0.7226396328949833,-0.6636820654089838,-0.5659220396625408,0.840883768366163,1.1181245909893256,1.442962962694585,44
22,1,1096.194876,1071.947165,1450.211213,1436.682259,1428.564421,1414.923557,1415.965225,1441.610042,1479.219226,1500.419741,1463.29729,1412.220631,1061.172589,1350.270986,1292.213761,1225.249069,1164.699584,1071.534618,1128.122389,1240.92986,1343.458373,1411.920664,1435.73699,1452.941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.374175,71.549425,79.733375,80.58815,75.263925,64.1219,46.10535,17.234275,0.590775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041525,1.6384,24.77485,212.346425,213.509575,199.1208,204.782,211.629975,220.361225,226.96165,230.3737,236.2023,221.4415,214.752975,217.055725,215.74235,220.159075,221.814425,213.17995,204.8173,216.9842,214.05895,211.119275,210.77755,212.736175,211.930275,206.75705,12.429853573041905,-4.517362508529156,-3.8377231234956892,1.1762773445982104,-0.1636936695484998,-0.39301648083089175,-1.1921745051227601,0.6051620454251198,0.3156326748853193,0.3547075258950457,0.7310452952361405,0.2893363283354847,44
23,1,1135.553824,1113.053594,1458.085499,1445.868025,1438.405095,1424.072243,1420.774669,1447.842231,1489.03436,1514.149631,1479.68022,1433.441696,1099.225815,1374.942686,1314.601659,1250.407328,1186.549522,1107.583037,1161.098519,1264.754997,1357.519974,1424.431726,1450.01854,1465.866366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.765025,72.25515,79.34,79.6178,76.171275,67.817575,49.948225,19.9463,0.936125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,1.87765,25.67445,199.386925,195.067825,191.423175,183.000675,182.653325,185.97145,185.8192,193.67015,199.715675,198.248575,216.626175,241.078675,200.869675,258.507025,263.0464,263.43695,263.7253,199.868275,196.8105,198.945575,201.800125,211.443325,218.745875,216.08975,13.01679232541953,-5.3578915449479405,-4.468247247444464,1.3107929277215262,-0.932120360773714,0.13117214686791123,-1.9123972360088421,1.0494343782319016,0.5626220224997233,-0.8220049299903388,0.5078549755346575,0.1603766951959513,44
24,1,1160.042456,1135.135494,1479.546096,1465.673469,1456.645133,1440.878293,1437.997536,1462.484332,1505.256809,1531.461749,1497.468596,1450.127398,1118.81687,1390.683962,1335.581852,1270.541504,1203.735582,1125.662444,1182.369472,1288.074936,1385.546505,1445.926549,1469.822247,1483.205933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.605475,73.235325,80.263775,82.493575,79.6536,69.7559,51.12125,19.70595,0.8799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040825,1.943925,26.757975,260.915525,265.990675,259.097175,250.864825,240.192325,234.77075,229.014075,223.773975,219.3321,219.807425,231.135175,240.540575,265.932125,242.479025,240.49415,229.720925,219.62445,269.3564,274.561425,278.03395,274.445275,280.551825,281.78395,273.80855,15.230250671698471,-4.100365447806775,-4.9771090173856045,2.2670853945996083,-0.3762060952220552,-1.804278435811704,-1.767056940681946,1.0128057865314262,0.9783114192121192,-0.08462738236071847,0.2860991571228861,-0.18025165447764588,44
25,1,1176.059177,1148.817185,1489.413501,1467.45741,1451.92896,1431.815185,1427.757048,1446.119594,1484.327792,1505.334345,1465.656046,1413.935176,1133.163001,1355.793242,1311.637509,1253.73044,1187.754601,1140.529905,1191.062896,1295.150684,1395.696726,1456.877963,1483.705472,1495.411146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7659,72.268925,77.723175,76.678725,71.0211,59.500175,41.913925,16.83505,1.03155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041425,1.948625,27.713175,207.84515,202.660175,157.8366,141.395575,126.91245,121.8451,128.7534,136.58585,134.8155,138.268625,148.9517,165.212225,196.7157,169.298725,167.26215,162.43125,158.02645,190.092475,190.248775,189.79875,185.56185,197.025175,203.081775,185.72955,11.918076853575304,-7.8135676271206655,-3.9838481866824083,1.7442754543948358,-0.936266202721416,-1.8054744979829986,-1.4003959697606077,1.0961099335581646,0.6549857538045009,-0.7646118945516334,-0.6246948952677893,-0.4636494924235019,44
26,1,1149.008269,1118.571258,1303.495744,1289.134027,1257.955215,1236.050302,1225.278282,1252.009044,1307.48538,1349.814583,1328.908922,1292.857749,1090.661079,1256.859291,1219.688616,1171.488297,1113.592049,1074.462383,1074.566128,1113.131129,1165.844153,1219.565885,1273.224129,1303.192576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4024,63.537625,70.847925,72.891325,70.835525,61.991625,45.75575,19.593475,1.18005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040925,1.914225,22.19725,159.14435,161.387825,184.8775,185.579575,195.04925,209.02265,221.25995,230.807775,232.64485,236.1925,235.866325,242.057525,162.0683,242.2419,244.33555,247.804475,243.557475,165.776475,174.95545,181.742025,186.827975,187.406225,187.38565,187.2936,9.280991498525772,-2.4632752561463236,-1.9009154222834421,0.6448360099910543,-1.4535313160724133,0.769215411101696,-2.3058756598072763,1.4224348646593084,1.1072879444412365,-0.5047697195963442,-0.6816777698442493,-1.4901335887649259,44
27,1,1077.789144,1048.36908,1198.659578,1200.122977,1184.294957,1166.647605,1158.824595,1188.735238,1245.007382,1295.147284,1294.209807,1272.144785,1021.128528,1241.408427,1201.320436,1147.497441,1092.150439,1003.934377,989.4108133,1003.057907,1028.948063,1071.421888,1128.288505,1175.869408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5281,67.78455,74.3353,76.254375,75.577,67.5858,50.131225,20.93235,1.2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175,1.9308,24.8373,237.558475,225.183825,156.86925,154.88285,159.272,167.816325,185.107925,199.0836,198.18625,191.510275,187.845025,202.2137,212.78895,200.819475,198.5161,197.102325,200.84205,202.9012,186.85575,172.3075,165.29645,164.087425,164.2527,162.275925,6.289461383259441,-1.3441868849309504,-1.253839252748095,0.959937521216175,-0.24666350258624262,-0.855898350721778,-1.9197241027667478,1.5259451996477569,1.2329246006123684,-0.8338410216102752,0.4348520172056318,-0.6248926152256946,53
28,1,1064.845977,1045.559133,1454.053298,1439.991349,1428.64491,1413.272773,1404.779045,1423.153108,1467.031659,1496.779214,1459.432942,1406.457975,1033.884408,1341.732038,1278.142728,1211.10956,1148.480734,1046.107765,1112.868218,1232.755682,1343.305212,1416.487648,1445.870681,1460.176281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.009125,52.8523,58.620425,57.463825,50.2659,36.831475,20.064325,5.896625,0.196025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215,1.628925,17.776275,196.4555,206.53915,319.687475,340.5757,364.496225,392.088125,410.44785,418.6163,425.943675,427.680975,428.44525,430.314925,218.0117,423.0573,419.553,415.7753,416.993475,218.6153,233.362,255.890225,271.11785,282.5358,294.77265,300.22475,17.3888987134085,1.3754075735467708,-1.6354130560195357,-0.8320485357796843,-2.380432392987102,3.917276738947741,-1.106942991566165,-0.3132067259441964,-0.4835056816082505,0.47969108826939,0.589259648671075,0.8571694228467948,44
29,1,1116.296291,1096.111136,1450.828445,1431.630107,1421.17709,1404.405861,1399.661816,1418.58255,1465.999099,1492.805264,1454.532436,1400.630044,1084.510199,1338.93929,1276.789031,1204.628955,1139.050721,1090.868172,1148.472668,1258.443138,1360.682828,1422.658408,1446.502085,1456.330597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43405,32.223475,35.54615,32.8437,28.957825,23.580225,14.644625,4.57175,0.187575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955,0.549725,7.579175,415.49505,408.727,385.636325,380.1517,376.929725,380.89705,378.49685,373.096525,364.41615,356.65955,349.6997,346.0547,387.053675,328.100675,314.51575,320.984725,322.36935,367.569375,352.524825,361.4838,381.14675,387.904125,388.560425,388.509525,19.771466756920066,2.282550795550461,0.5562888766788252,0.46347368291086993,-2.426677344263635,-2.3216358376799495,0.8867516820885799,-0.8837938859492558,-0.008697053494531556,-0.47123905039858743,-1.0222959014293307,0.15224199956867254,44
30,1,1105.024211,1083.203287,1443.362834,1426.013016,1415.347273,1400.927107,1393.894866,1411.616875,1456.658833,1491.973914,1455.518533,1407.770621,1070.480888,1346.649148,1285.829727,1202.562322,1141.030486,1079.498477,1137.385566,1242.496284,1344.324518,1411.941835,1435.553451,1442.073047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7969,49.38795,62.0135,61.902875,56.68575,47.53485,35.769825,15.383475,1.003475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,0.8099,12.366825,320.491325,304.3292,337.879125,356.316975,374.860525,383.74745,376.519225,358.58015,348.3199,362.941,364.5307,354.90595,286.3533,349.817675,338.9659,334.5454,336.0104,283.852275,271.699775,282.095775,301.688225,310.143075,329.674175,331.395325,17.430059296127922,0.991479823306634,-2.118445505853844,0.48202027340411274,-1.465474232066006,0.42214157421279785,-0.73340497429207,-0.11422096994441755,0.24748059442131146,0.2569834797820612,0.09496463487711118,-0.07161527629321936,44
31,2,1104.321575,1080.359064,1426.526008,1404.766958,1396.606852,1382.660859,1376.574435,1390.407574,1434.032943,1463.94639,1432.122722,1384.343934,1065.308982,1326.189019,1267.405877,1197.701849,1129.38897,1073.302203,1125.428695,1236.35687,1338.043585,1399.074913,1421.143261,1432.944763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4268,70.65665,75.017425,73.035575,66.9441,57.698425,41.184275,18.32115,1.418175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11045,2.2743,26.6786,330.22025,318.026,252.611,258.2738,279.530325,295.63825,292.275125,296.9038,297.651075,298.103825,278.044425,258.83435,303.018225,256.5511,257.157925,246.439475,234.555325,282.3703,278.007075,277.311325,277.66755,278.31585,270.131375,258.958075,14.351156952168864,-0.9919909436709671,-3.314380426248211,1.33777680462047,0.07571651947173885,-1.303255436350717,-0.7686415626833115,0.325576358818354,0.4894003997415882,-0.19271229463267725,0.048593844407628935,-0.15025036607795925,44
32,2,1093.26592,1068.501793,1410.968743,1386.471547,1371.918324,1354.874777,1346.169564,1352.436078,1394.202155,1422.011914,1388.270975,1338.897023,1052.407536,1283.499017,1228.02973,1169.784399,1106.624836,1059.190143,1115.577647,1218.529329,1319.1264,1381.896373,1405.870302,1415.651112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.202,33.259225,37.540575,37.1558,31.916025,25.413475,17.526525,6.440275,0.410775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305,1.22795,11.16,223.082875,210.011775,184.8913,195.917325,209.76695,235.612275,259.27875,263.29765,255.592275,249.939775,243.51325,248.98755,202.47435,252.153,267.288325,273.65465,274.64335,205.82905,207.5692,211.495075,212.860325,204.8138,188.713825,183.026625,12.578502082280586,-2.8262242828927446,1.2291328730153444,-0.9632346652859151,-2.8620661445769295,0.3559227683885899,0.591277718093707,-0.507170134765444,-0.553623270751649,-1.036894301984738,-1.1361738971910815,-0.024042206235080837,44
33,2,1071.020038,1039.394403,1232.187319,1212.345092,1184.948277,1162.248028,1147.36915,1170.191039,1226.969472,1282.507683,1268.144923,1227.336004,1014.763903,1189.587138,1151.489063,1103.574637,1050.18953,1005.066512,1009.948329,1050.125695,1105.787208,1157.586681,1204.162475,1232.707656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.016425,40.499675,45.785825,46.6061,45.26895,36.221325,26.064475,9.47535,0.512975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032,1.516425,15.74225,274.025075,268.951125,283.71315,286.530075,293.4014,306.008875,308.4922,302.615425,296.1293,293.56775,280.669,262.840925,268.199725,261.559875,269.257175,272.55105,269.5857,262.404925,260.565125,277.7864,285.82775,288.307125,289.91185,291.395425,10.631082392135678,3.0580472708028688,1.918882323008315,-0.1583742715931889,-1.2303676862998874,-0.7538590941178733,-0.11900122264200552,-0.03568157093771293,0.4904532964398523,-0.2104991343825963,-0.7106683499234938,-0.8652713131534875,63
34,2,1017.87007,988.3590685,1130.085178,1126.749581,1103.849561,1080.4846,1068.580966,1091.855535,1162.166273,1233.915018,1238.771942,1221.560889,955.8839414,1194.406187,1157.770518,1104.94886,1053.206124,939.6886702,936.6254907,950.5503872,977.8016366,1019.712435,1072.17523,1113.763328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.374275,57.059925,63.3777,63.202575,59.89035,50.857275,36.998225,17.14185,1.564475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105925,1.315125,18.120575,267.884125,271.059675,302.147225,306.223075,306.92235,328.941575,339.9012,360.262825,368.347,366.201725,354.49515,347.830375,263.11805,353.771375,359.7901,359.99245,355.269425,263.997025,272.061575,285.3402,293.4616,298.416475,294.762125,300.1437,9.687954136149804,6.424990581440814,0.759968218717709,-0.11265308777175909,-0.5224588833026229,1.1928978818327747,-1.5337465973952233,0.6349662383965099,0.8825260390142711,-0.43787413758093763,1.041407375572454,-0.1654076473563242,63
35,2,1028.57195,1009.757716,1413.137135,1395.154845,1389.213292,1373.075527,1364.453359,1379.692589,1423.300187,1454.967941,1425.915352,1377.061638,997.241492,1319.614696,1255.660939,1189.300623,1129.692908,1012.346275,1078.548939,1192.657018,1295.303298,1367.879943,1398.554004,1416.115432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2564,72.385325,80.23995,80.5503,75.730525,65.1727,48.380075,23.24155,2.29395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111875,2.67835,28.132775,341.6702,328.677925,267.0558,273.699675,273.380225,280.866,288.10745,302.55415,306.291775,294.770525,289.2284,282.10045,322.1168,274.68325,272.202025,256.315875,243.497125,310.96115,301.07235,291.421125,284.532725,279.947725,273.710075,274.4963,13.550619271647296,0.3433825794319754,-3.617576163352534,1.2253431911563404,1.2671014350051393,-1.1535884952594373,-0.3985329257781424,0.011140451505626954,0.2290473964952115,-0.06627012982407843,1.5363539793295407,0.8470445793151569,44
36,2,1104.023867,1081.635349,1434.685766,1413.518186,1405.803091,1393.541786,1387.659948,1398.615755,1439.978368,1471.037502,1443.969643,1397.576395,1069.486798,1340.446693,1279.648766,1216.067722,1153.646609,1079.352415,1136.198134,1239.453953,1340.503108,1398.175807,1425.827368,1438.890437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6021,69.280925,74.81015,72.437925,63.638225,51.24725,37.10755,17.761375,1.81505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11025,3.628825,29.2325,234.98745,232.744225,214.9285,231.261175,232.438325,236.298475,243.482825,241.44455,235.989325,222.4531,202.875075,185.602925,227.509425,176.9786,166.630075,157.32405,142.5026,219.302725,211.783625,201.45125,203.292475,195.175525,196.6194,204.22865,11.991709062534708,-4.499298049769774,-2.899331552186694,1.0877398018864113,-0.36756676963753554,-1.2898491361102153,-0.6399354178127268,0.41120544674327464,0.37175631295901296,0.9642457046639556,-0.4499863654515353,-0.2389824345689797,44
37,2,1126.946548,1104.39303,1455.350804,1433.945703,1425.027961,1410.393852,1400.015244,1410.967874,1448.320797,1482.196654,1456.873173,1410.654579,1090.24816,1351.23214,1292.32994,1219.384306,1158.027696,1097.926597,1155.737738,1256.232479,1357.061164,1418.286728,1445.082269,1458.868773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92965,40.261175,47.43195,45.7632,40.6205,34.3471,25.44655,11.176375,0.975975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10345,1.42955,12.599975,131.889975,123.840075,72.1018,68.9724,67.618175,63.425375,62.7955,60.79705,67.9577,72.775175,85.51245,100.666825,115.1673,114.243125,117.01355,126.170425,125.425525,105.19185,102.33215,97.29195,95.528,91.154225,81.633075,73.802525,8.806866691404494,-10.55243897336594,0.08508772191598046,-0.27499268344519956,-3.0299575352103423,-1.1349080794851047,0.2897079023158966,0.24249604223874668,-0.35353278014905987,-0.9269850501109573,-1.2513204453339852,0.057988695279771914,7
38,2,1126.71883,1103.310137,1447.010311,1429.925738,1421.150658,1406.5575,1395.896348,1407.692812,1448.49977,1475.446858,1449.100845,1398.725829,1088.862843,1338.383982,1276.611771,1212.425656,1149.431886,1096.746784,1149.730736,1246.25855,1344.293345,1405.29278,1432.552344,1448.808721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5124,69.617025,78.600025,79.8005,77.10315,69.300625,53.35555,27.49655,2.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136,3.59375,29.173825,118.910275,123.133675,205.87315,220.1252,228.895925,231.470325,233.918325,242.1619,254.390725,263.456025,269.991425,271.852125,132.86115,283.390375,288.20495,286.11665,282.127475,147.7193,157.9754,163.82275,166.4323,174.665375,184.7321,193.125625,12.131475662502938,-4.474682189613043,-4.440456380437504,0.3819074050895946,-1.0805961865870202,2.4894365441486697,-2.122615786190689,0.8664893501522916,0.42593924331280414,0.147053767276129,0.005096705450309222,-0.5344593567060436,44
39,2,1119.208445,1098.459617,1435.54871,1408.872078,1394.501476,1372.029912,1361.493453,1366.656697,1408.520512,1440.7503,1408.444739,1356.442765,1083.933124,1302.516422,1248.702313,1191.488349,1129.255715,1091.790087,1145.802428,1246.370014,1344.420271,1402.944225,1428.890795,1441.617612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9838,68.4412,70.811925,70.13185,68.1287,62.028,48.4398,25.354775,2.89355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109075,4.33765,32.540475,275.20705,272.710225,245.868625,248.78945,236.951575,217.123225,200.082275,191.518975,185.2393,176.75085,171.269075,162.50915,266.734775,155.150725,146.381425,136.22755,134.3591,257.70045,251.3092,247.3089,252.34145,259.831575,261.7435,255.7781,11.883968964343174,-3.7190814647508956,-3.1384020298655213,1.703490122378129,0.6022597731833851,-3.0214599559396453,-0.2394349845033385,0.26909626771152406,0.6955241670270259,0.46754072497794535,-0.7757302899446205,-0.8127322216526524,44
40,2,1094.678985,1064.505083,1257.698433,1244.614466,1217.317152,1193.553121,1179.049983,1200.304257,1249.172987,1296.742374,1279.12483,1235.801016,1039.37775,1195.642612,1159.127441,1108.358865,1056.772937,1028.435171,1032.388422,1070.554105,1121.114571,1173.534528,1225.429456,1256.989022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17925,49.1652,55.1311,53.573125,50.4479,42.53465,30.8044,13.15945,1.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104525,3.138225,23.2118,127.5035,125.77525,91.5455,85.7581,81.231375,77.628975,75.38485,75.380425,73.8576,70.28345,69.67585,72.245825,123.215575,73.2254,77.055775,87.70155,91.472525,119.301,115.725575,114.973325,112.02335,106.0752,104.29925,98.9956,3.6857853385263724,-6.148045056045919,1.4240015882379156,-0.07849431707128465,-1.1825496934149151,-1.6760078631752988,-0.08344142263934744,0.6213961474816361,0.35278404903246247,-0.4152619564692197,-1.3592518709763866,-1.0530371193321149,7
41,2,1023.791917,992.6098042,1138.880386,1133.574158,1109.982323,1090.605186,1074.360475,1093.839793,1156.821103,1223.729455,1227.545628,1203.288461,967.182206,1174.352747,1137.447118,1082.077406,1028.094377,950.8022539,940.6400207,952.7236192,979.8247363,1018.32347,1073.123826,1120.035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013175,0.012925,29.7565,42.0268,49.33085,51.31205,47.99945,38.636425,25.919075,10.8061,0.8827,0.0145,0.0131,0.01335,0.013025,0.013075,0.013025,0.01305,0.01295,0.0137,0.01835,0.1197,1.7703,13.35825,94.053875,94.93235,61.945725,62.40045,62.909375,56.617825,53.0423,48.08985,48.163325,44.302925,46.087475,55.18325,93.7624,57.3266,54.3011,51.1834,48.0751,88.20875,81.437975,75.730475,67.5398,64.795725,62.99555,62.2123,-0.40339241122917024,-5.923007951713754,5.4403080493352265,14.765923118965025,-3.1263292034862555,7.223311477691871,14.840332728607212,2.4106874465639088,11.385238956023045,-1.0469488730899548,0.726550265044058,-1.0517085141894067,22
42,2,1002.379966,982.3925463,1394.266536,1378.532185,1372.682388,1357.681846,1349.749855,1358.155647,1395.12129,1431.169807,1403.993761,1351.80105,971.0436007,1290.499935,1228.860235,1162.665613,1100.666529,988.6260005,1052.276862,1160.062088,1267.471797,1342.120882,1377.961762,1398.69478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88385,38.74075,46.05525,47.145075,45.224825,37.68315,25.457775,12.1111,1.481775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,1.258,11.848775,40.166475,33.458075,35.938275,41.5714,44.185025,47.855725,52.795425,59.19085,61.719375,56.9129,54.399725,54.58065,32.089975,55.660875,57.9857,65.72845,75.71665,30.95695,26.190175,24.9707,25.25325,26.614725,31.1619,34.54555,4.148069649068088,-10.54573398462844,1.4647115609856636,-1.5394386660347983,-1.7581967246924617,0.3619037933703333,1.242606294878194,-0.4944170815363277,-1.173953492821696,0.9325236000844416,0.15397600021619612,0.9631422332219174,7
