Period,Scenario,Stage,LoadLevel,InitialNode,FinalNode,Circuit,EUR/MW
2030,sc01,st1,01-07 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-07 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497591536578
2030,sc01,st1,01-07 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-07 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497583534615
2030,sc01,st1,01-07 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-07 21:00:00+01:00,N_116,N_117,cac1,-0.002317049757664327
2030,sc01,st1,01-07 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-07 22:00:00+01:00,N_116,N_117,cac1,-0.002317049754661815
2030,sc01,st1,01-07 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-07 23:00:00+01:00,N_116,N_117,cac1,-0.0023170497358791604
2030,sc01,st1,01-08 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 00:00:00+01:00,N_116,N_117,cac1,-0.0023170497541705783
2030,sc01,st1,01-08 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 01:00:00+01:00,N_116,N_117,cac1,-0.002317049740608449
2030,sc01,st1,01-08 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-08 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-08 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-08 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-08 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-08 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 07:00:00+01:00,N_116,N_117,cac1,-0.0010903763825701584
2030,sc01,st1,01-08 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497609882918
2030,sc01,st1,01-08 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 09:00:00+01:00,N_116,N_117,cac1,-0.002317049761426226
2030,sc01,st1,01-08 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497616172075
2030,sc01,st1,01-08 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 11:00:00+01:00,N_116,N_117,cac1,-0.002317049761639996
2030,sc01,st1,01-08 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 12:00:00+01:00,N_116,N_117,cac1,-0.0023170497616725786
2030,sc01,st1,01-08 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 13:00:00+01:00,N_116,N_117,cac1,-0.002317049761671582
2030,sc01,st1,01-08 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 14:00:00+01:00,N_116,N_117,cac1,-0.0023170497614647483
2030,sc01,st1,01-08 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 15:00:00+01:00,N_116,N_117,cac1,-0.0023170497611397257
2030,sc01,st1,01-08 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 16:00:00+01:00,N_116,N_117,cac1,-0.002317049746764532
2030,sc01,st1,01-08 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 17:00:00+01:00,N_116,N_117,cac1,-0.0023170496985629565
2030,sc01,st1,01-08 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 18:00:00+01:00,N_116,N_117,cac1,-0.0023170496985715277
2030,sc01,st1,01-08 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497578330175
2030,sc01,st1,01-08 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 20:00:00+01:00,N_116,N_117,cac1,-0.002317049760204567
2030,sc01,st1,01-08 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 21:00:00+01:00,N_116,N_117,cac1,-0.0023170497606337295
2030,sc01,st1,01-08 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497589857894
2030,sc01,st1,01-08 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-08 23:00:00+01:00,N_116,N_117,cac1,-0.0023170497417417855
2030,sc01,st1,01-09 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 00:00:00+01:00,N_116,N_117,cac1,-0.002317049758647507
2030,sc01,st1,01-09 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 01:00:00+01:00,N_116,N_117,cac1,-0.0023170497560171936
2030,sc01,st1,01-09 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 02:00:00+01:00,N_116,N_117,cac1,-0.002317049750105488
2030,sc01,st1,01-09 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 03:00:00+01:00,N_116,N_117,cac1,-0.0023170497451112443
2030,sc01,st1,01-09 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 04:00:00+01:00,N_116,N_117,cac1,-0.002317049745140399
2030,sc01,st1,01-09 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 05:00:00+01:00,N_116,N_117,cac1,-0.002317049750203248
2030,sc01,st1,01-09 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 06:00:00+01:00,N_116,N_117,cac1,-0.002317049760266788
2030,sc01,st1,01-09 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 07:00:00+01:00,N_116,N_117,cac1,-0.0023170497606931633
2030,sc01,st1,01-09 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497605551348
2030,sc01,st1,01-09 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497606687128
2030,sc01,st1,01-09 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 10:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 12:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 15:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 16:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 17:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 18:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 19:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-09 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 20:00:00+01:00,N_116,N_117,cac1,-0.002317049750465308
2030,sc01,st1,01-09 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 21:00:00+01:00,N_116,N_117,cac1,-0.002317049759669024
2030,sc01,st1,01-09 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497601460046
2030,sc01,st1,01-09 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-09 23:00:00+01:00,N_116,N_117,cac1,-0.002317049757200713
2030,sc01,st1,01-10 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 00:00:00+01:00,N_116,N_117,cac1,-0.002317049758755993
2030,sc01,st1,01-10 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 01:00:00+01:00,N_116,N_117,cac1,-0.0023170497559471107
2030,sc01,st1,01-10 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 02:00:00+01:00,N_116,N_117,cac1,-0.0023170497476346307
2030,sc01,st1,01-10 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 03:00:00+01:00,N_116,N_117,cac1,-0.002317049737295681
2030,sc01,st1,01-10 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 04:00:00+01:00,N_116,N_117,cac1,-0.0023170497372965605
2030,sc01,st1,01-10 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 05:00:00+01:00,N_116,N_117,cac1,-0.0023170497476454176
2030,sc01,st1,01-10 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 06:00:00+01:00,N_116,N_117,cac1,-0.0023170497603258694
2030,sc01,st1,01-10 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 07:00:00+01:00,N_116,N_117,cac1,-0.0023170497610881116
2030,sc01,st1,01-10 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 08:00:00+01:00,N_116,N_117,cac1,-0.002317049761393627
2030,sc01,st1,01-10 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497618125096
2030,sc01,st1,01-10 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497619624834
2030,sc01,st1,01-10 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 11:00:00+01:00,N_116,N_117,cac1,-0.0023170497619947232
2030,sc01,st1,01-10 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 12:00:00+01:00,N_116,N_117,cac1,-0.002317049761983153
2030,sc01,st1,01-10 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 13:00:00+01:00,N_116,N_117,cac1,-0.00231704976188477
2030,sc01,st1,01-10 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 14:00:00+01:00,N_116,N_117,cac1,-0.002317049761662599
2030,sc01,st1,01-10 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 15:00:00+01:00,N_116,N_117,cac1,-0.0023170497607460845
2030,sc01,st1,01-10 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 16:00:00+01:00,N_116,N_117,cac1,-0.00109037637606202
2030,sc01,st1,01-10 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 17:00:00+01:00,N_116,N_117,cac1,-0.0010903763756595166
2030,sc01,st1,01-10 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 18:00:00+01:00,N_116,N_117,cac1,-0.0010903763756238058
2030,sc01,st1,01-10 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 19:00:00+01:00,N_116,N_117,cac1,-0.0010903763827638418
2030,sc01,st1,01-10 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497579650174
2030,sc01,st1,01-10 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 21:00:00+01:00,N_116,N_117,cac1,-0.0023170497605704407
2030,sc01,st1,01-10 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 22:00:00+01:00,N_116,N_117,cac1,-0.00231704975997724
2030,sc01,st1,01-10 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-10 23:00:00+01:00,N_116,N_117,cac1,-0.0023170497544881025
2030,sc01,st1,01-11 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 00:00:00+01:00,N_116,N_117,cac1,-0.0023170497572347413
2030,sc01,st1,01-11 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 01:00:00+01:00,N_116,N_117,cac1,-0.0023170497516733033
2030,sc01,st1,01-11 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 02:00:00+01:00,N_116,N_117,cac1,-0.0023170497243823725
2030,sc01,st1,01-11 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 03:00:00+01:00,N_116,N_117,cac1,-0.0023170495870661867
2030,sc01,st1,01-11 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 04:00:00+01:00,N_116,N_117,cac1,-0.0023170495870442767
2030,sc01,st1,01-11 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 05:00:00+01:00,N_116,N_117,cac1,-0.0023170497242162988
2030,sc01,st1,01-11 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 09:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 10:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 12:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 15:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 16:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 17:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 18:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-11 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497374926284
2030,sc01,st1,01-11 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 20:00:00+01:00,N_116,N_117,cac1,-0.002317049757856273
2030,sc01,st1,01-11 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 21:00:00+01:00,N_116,N_117,cac1,-0.0023170497601608707
2030,sc01,st1,01-11 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 22:00:00+01:00,N_116,N_117,cac1,-0.002317049759353855
2030,sc01,st1,01-11 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-11 23:00:00+01:00,N_116,N_117,cac1,-0.0023170497510916757
2030,sc01,st1,01-12 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 00:00:00+01:00,N_116,N_117,cac1,-0.002317049755491624
2030,sc01,st1,01-12 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 01:00:00+01:00,N_116,N_117,cac1,-0.002317049745827076
2030,sc01,st1,01-12 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 02:00:00+01:00,N_116,N_117,cac1,-0.0023170483117050562
2030,sc01,st1,01-12 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-12 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-12 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 05:00:00+01:00,N_116,N_117,cac1,-0.0023170483123758946
2030,sc01,st1,01-12 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 06:00:00+01:00,N_116,N_117,cac1,-0.0023170497592648704
2030,sc01,st1,01-12 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 07:00:00+01:00,N_116,N_117,cac1,-0.0023170497606920227
2030,sc01,st1,01-12 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497613930153
2030,sc01,st1,01-12 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 09:00:00+01:00,N_116,N_117,cac1,-0.00231704976163726
2030,sc01,st1,01-12 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497618189246
2030,sc01,st1,01-12 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 11:00:00+01:00,N_116,N_117,cac1,-0.002317049761755097
2030,sc01,st1,01-12 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 12:00:00+01:00,N_116,N_117,cac1,-0.0023170497617338057
2030,sc01,st1,01-12 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 13:00:00+01:00,N_116,N_117,cac1,-0.00231704976170732
2030,sc01,st1,01-12 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 14:00:00+01:00,N_116,N_117,cac1,-0.002317049761505741
2030,sc01,st1,01-12 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 15:00:00+01:00,N_116,N_117,cac1,-0.0023170497611260028
2030,sc01,st1,01-12 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 16:00:00+01:00,N_116,N_117,cac1,-0.0023170496832093527
2030,sc01,st1,01-12 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 17:00:00+01:00,N_116,N_117,cac1,-0.0010903763838224438
2030,sc01,st1,01-12 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 18:00:00+01:00,N_116,N_117,cac1,-0.0010903763837319862
2030,sc01,st1,01-12 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 19:00:00+01:00,N_116,N_117,cac1,-0.002317049756104714
2030,sc01,st1,01-12 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497587400424
2030,sc01,st1,01-12 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 21:00:00+01:00,N_116,N_117,cac1,-0.0010903763742702629
2030,sc01,st1,01-12 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 22:00:00+01:00,N_116,N_117,cac1,-0.0010903763745526744
2030,sc01,st1,01-12 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-12 23:00:00+01:00,N_116,N_117,cac1,-0.0023170497440243927
2030,sc01,st1,01-13 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 00:00:00+01:00,N_116,N_117,cac1,-0.002317049748886204
2030,sc01,st1,01-13 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 09:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 10:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 12:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-13 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 15:00:00+01:00,N_116,N_117,cac1,-0.00231704975751304
2030,sc01,st1,01-13 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 16:00:00+01:00,N_116,N_117,cac1,-0.0023170497588835366
2030,sc01,st1,01-13 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 17:00:00+01:00,N_116,N_117,cac1,-0.0023170497605428035
2030,sc01,st1,01-13 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 18:00:00+01:00,N_116,N_117,cac1,-0.0023170497605420905
2030,sc01,st1,01-13 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497604255874
2030,sc01,st1,01-13 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497598767343
2030,sc01,st1,01-13 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 21:00:00+01:00,N_116,N_117,cac1,-0.002317049759444043
2030,sc01,st1,01-13 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497580519357
2030,sc01,st1,01-13 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-13 23:00:00+01:00,N_116,N_117,cac1,-0.002317049754452347
2030,sc01,st1,01-14 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 00:00:00+01:00,N_116,N_117,cac1,-0.0023170497397867404
2030,sc01,st1,01-14 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,01-14 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 08:00:00+01:00,N_116,N_117,cac1,-0.002317049738928329
2030,sc01,st1,01-14 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497556924694
2030,sc01,st1,01-14 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497571907635
2030,sc01,st1,01-14 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 11:00:00+01:00,N_116,N_117,cac1,-0.0023170497575721615
2030,sc01,st1,01-14 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,01-14 12:00:00+01:00,N_116,N_117,cac1,-0.0023170497570998913
2030,sc01,st1,01-14 13:00:00+01:00,N_116,N_119,cac1,-0.0
